,Original,cpd00001,cpd00002,cpd00003,cpd00004,cpd00005,cpd00006,cpd00008,cpd00009,cpd00010,cpd00012,cpd00014,cpd00015,cpd00016,cpd00017,cpd00023,cpd00032,cpd00033,cpd00035,cpd00038,cpd00039,cpd00041,cpd00050,cpd00051,cpd00052,cpd00053,cpd00054,cpd00056,cpd00060,cpd00062,cpd00065,cpd00066,cpd00067,cpd00069,cpd00080,cpd00084,cpd00087,cpd00099,cpd00104,cpd00107,cpd00115,cpd00119,cpd00125,cpd00129,cpd00130,cpd00132,cpd00137,cpd00156,cpd00159,cpd00161,cpd00163,cpd00201,cpd00205,cpd00214,cpd00241,cpd00322,cpd00331,cpd00345,cpd00347,cpd00356,cpd00357,cpd00536,cpd00604,cpd00834,cpd01059,cpd01080,cpd02197,cpd12844,cpd16443,cpd16503,cpd19001,cpd25914,cpd30321
rxn08436_d0,27.72708746041867,30.05784336693096,1.959129134726859,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,0.0,27.72708746041867,27.72708746041867,27.755659281047954,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,27.71385101654266,27.72708746041867,27.71139765273065,27.697618569913466,27.265448757761995,27.723760846174027,27.72106700747019,27.72708746041867,27.832007915707344,27.468922779285393,27.727633120135746,27.744044816080127,27.72708746041867,27.778740183554337,27.115080472929534,27.77175402351849,27.755828746928515,25.76966522385941,27.73075469862479,27.72708746041867,27.749787857968606,27.72708746041867,27.72708746041867,27.72708746041867,27.728759692496634,27.742836138067236,27.75536593612012,27.72708746041867,27.73187622306872,27.72708746041867,27.7106371533962,27.72708746041867,27.717724126990497,27.72708746041867,27.71806435243706,0.0,27.72708746041867,27.72708746041867,0.02684688618487579,27.880700005141964,27.72992417369148,27.72708746041867,27.72708746041867,27.72708746041867,27.843551618575408,27.739513985775492,27.800509864171975,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,27.72708746041867,26.606807165622794,27.72708746041867,27.72708746041867
rxn08440_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08444_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08525_d0,-0.05899380310730079,-0.06395285822751261,-0.004168359861136292,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,0.0,-0.05899380310730079,-0.05899380310730079,-0.059054594214995634,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05896564046072906,-0.05899380310730079,-0.05896042053772478,-0.05893110334024131,-0.0580115931016052,-0.05898672520468914,-0.05898099363297216,-0.05899380310730079,-0.05921703811776751,-0.05844451655165595,-0.058994964085310735,-0.05902988258740451,-0.05899380310730079,-0.05910370251817279,-0.057691660580701125,-0.059088838347911676,-0.05905495478069896,-0.05482907494438172,-0.05900160574175485,-0.05899380310730079,-0.059042101825465106,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899736104786517,-0.059027310932080926,-0.05905397007685061,-0.05899380310730079,-0.059003991963975405,-0.05899380310730079,-0.05895880245403446,-0.05899380310730079,-0.05897388112125638,-0.05899380310730079,-0.05897460500506711,0.0,-0.05899380310730079,-0.05899380310730079,-0.06176667706171804,-0.05932063830882004,-0.05899983866742869,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.059241599188422554,-0.05902024252327754,-0.05915002098759994,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.05899380310730079,-0.056610228011966704,-0.05899380310730079,-0.05899380310730079
rxn08525_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7834447461542647e-12,0.0,0.0,0.0,0.0,0.0,-2.2914119337517717e-14,0.0,0.0,0.0,0.0,0.0,2.215179810727132e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.151897853899324e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08525_v0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08525_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08556_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08633_d0,381.0215528588482,220.45002792086285,2.613412762925986,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,0.0,381.0215528588482,381.0215528588482,214.8824315525099,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,28.88263424710331,381.0215528588482,524.8350382300177,28.86571722540722,510.63857242849133,377.7344209347208,136.5377266923857,381.0215528588482,379.5260203549466,369.17170499697943,27.961940300687957,17.244398317790377,381.0215528588482,376.39081918295,36.170610767649805,28.942979212200207,733.0338720936801,461.6286729540476,209.7997903628955,381.0215528588482,159.14491581724891,381.0215528588482,381.0215528588482,381.0215528588482,511.2421286850767,382.06613129946385,546.9848296994008,381.0215528588482,244.7794952529954,381.0215528588482,30.09610608934451,381.0215528588482,907.1974341296329,381.0215528588482,36.974971102358055,0.0,381.0215528588482,381.0215528588482,102.72785977527425,418.02676341161606,118.13179257117109,381.0215528588482,381.0215528588482,381.0215528588482,375.0515844523629,381.4371132405416,542.2741181922028,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,381.0215528588482,27.728902756383608,381.0215528588482,381.0215528588482
rxn08633_m0,181.30844472514733,-37.273096193385044,0.0,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,0.0,181.30844472514733,181.30844472514733,-34.41828296408952,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,311.94863203811536,181.30844472514733,0.0,445.9790427245705,-31.355681438826764,180.65306306044167,0.0,181.30844472514733,188.99656353532512,-33.300816747295066,313.3055582299959,462.76006264977286,181.30844472514733,0.0,0.049449994783434696,0.05064757572658708,0.04218211055764217,-31.955559786350996,-34.387400146414606,181.30844472514733,-34.4110021317763,181.30844472514733,181.30844472514733,181.30844472514733,0.04214097217701521,181.35183893675196,331.22467428565665,181.30844472514733,0.0,181.30844472514733,-34.362453473122116,181.30844472514733,0.04212420080090205,181.30844472514733,85.55082043480803,0.0,181.30844472514733,181.30844472514733,0.0,-31.648620761428493,0.0,181.30844472514733,181.30844472514733,181.30844472514733,0.0,181.32678482204142,657.6759427414959,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,181.30844472514733,54.97936821479684,181.30844472514733,181.30844472514733
rxn08633_x0,0.0,344.2569503216506,0.9276387130944669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050541977537778504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910968631079036e-18,0.0,0.0,0.0,298.76460937150966,0.05064757572658709,0.0,0.046996349952379946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821937262158072e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3416447333931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910968631079036e-18,0.0,0.0
rxn08680_d0,0.016855372316363932,0.018272245207860735,0.0011909599603202787,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.0,0.016855372316363932,0.016855372316363932,0.016872741204284468,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.01684732584592259,0.016855372316363932,0.01684583443934962,0.016837458097211835,0.016574740886177504,0.016853350058464455,0.016851712466547153,0.016855372316363932,0.016919153748041652,0.01669843330047744,0.016855704024398625,0.01686568073925843,0.016855372316363932,0.01688677214805735,0.016483331594486037,0.016882525242260478,0.016872844223056852,0.015665449984109486,0.016857601640501388,0.016855372316363932,0.01686917195013289,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.01685638887081862,0.01686494598058798,0.016872562879100373,0.016855372316363932,0.016858283418278705,0.016855372316363932,0.016845372129724128,0.016855372316363932,0.01684968032035896,0.016855372316363932,0.01684988714433864,0.0,0.016855372316363932,0.016855372316363932,0.01764762201763375,0.01694875380251791,0.016857096762122024,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016926171196702373,0.01686292643512188,0.016900005996457124,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016855372316363932,0.016174350860561407,0.016855372316363932,0.016855372316363932
rxn08680_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08680_v0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08689_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08689_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08703_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08704_d0,-27.72708746041867,-30.057843366930953,-1.959129134726859,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,0.0,-27.72708746041867,-27.72708746041867,-27.755659281047954,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.71385101654266,-27.72708746041867,-27.71139765273065,-27.697618569913466,-27.265448757761995,-27.723760846174027,-27.72106700747019,-27.72708746041867,-27.832007915685576,-27.468922779285393,-27.727633120135746,-27.744044816080127,-27.72708746041867,-27.778740183554337,-27.115080472929534,-27.77175402351849,-27.755828746928522,-25.769665223859406,-27.73075469862479,-27.72708746041867,-27.749787857968606,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.728759692496634,-27.742836138067236,-27.75536593612012,-27.72708746041867,-27.73187622306872,-27.72708746041867,-27.7106371533962,-27.72708746041867,-27.717724126990497,-27.72708746041867,-27.71806435243706,0.0,-27.72708746041867,-27.72708746041867,-0.026846886184875785,-27.880700005141964,-27.72992417369148,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.843551618575408,-27.739513985775492,-27.800509864171975,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,-27.72708746041867,-26.606807165622794,-27.72708746041867,-27.72708746041867
rxn08721_d0,-3.2025207401091476,-3.4717265894935445,-0.22628239246085297,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,0.0,-3.2025207401091476,-3.2025207401091476,-3.2058208288140495,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2009919107252918,-3.2025207401091476,-3.200708543476489,-3.1991170384702485,-3.1492007683737255,-3.202136511108246,-3.2018253686439735,-3.2025207401091476,-3.214639212118549,-3.1727023270907138,-3.20258376463574,-3.2044793404591023,-3.2025207401091476,-3.208486708130896,-3.131833002952347,-3.2076797960294914,-3.2058404023808014,-2.976435496980722,-3.2029443116952643,-3.2025207401091476,-3.205142670525249,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.202713885455538,-3.204339736311717,-2.8795060009755447,-3.2025207401091476,-3.203073849472983,-3.2025207401091476,-3.200620704647585,-3.2025207401091476,-3.201439260868203,-3.2025207401091476,-3.201478557424341,0.0,-3.2025207401091476,-3.2025207401091476,-3.3530481833504124,-3.220263222478403,-3.2028483848032714,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.215972527373451,-3.203956022673157,-3.211001139326854,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.2025207401091476,-3.0731266635065837,-3.2025207401091476,-3.2025207401091476
rxn08721_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08721_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08730_c0,-506.67153221677967,-42.16366529950903,-1000.0,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,0.0,-506.67153221677967,-506.67153221677967,-501.9407169404331,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,-507.3313794687551,-506.67153221677967,-506.96483651677033,-508.4106263098051,-534.0916747866764,-505.45109005532845,-506.78407819391816,-506.67153221677967,-505.3876792693907,-522.5066293200119,-506.4743202303509,-506.35453245289494,-506.67153221677967,-506.5119645765945,-551.9228579705467,-505.4191778476848,-505.97670847706075,991.7756387717766,-506.5408397271994,-506.67153221677967,-506.2013777242765,-506.67153221677967,-506.67153221677967,-506.67153221677967,-509.88793147503793,-505.8171772384187,-506.0341358157594,-506.67153221677967,-506.96567570284833,-506.67153221677967,-507.3440996178779,-506.67153221677967,-508.1107419574653,-506.67153221677967,-507.2294688941793,0.0,-506.67153221677967,-506.67153221677967,-688.9254480179278,-498.12001975187104,-505.70281317266284,-506.67153221677967,-506.67153221677967,-506.67153221677967,-500.1057731439423,-505.9862923676111,-512.5102693829606,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,-506.67153221677967,-552.4739604250346,-506.67153221677967,-506.67153221677967
rxn08730_d0,652.6615723748458,197.29587345143628,-1000.0,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,0.0,652.6615723748458,652.6615723748458,698.5733663207856,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,531.2746565706819,652.6615723748458,288.5025534393132,1000.0,290.061692359053,646.3300020023029,769.9779546510713,652.6615723748458,660.0036839831608,585.7480696724343,696.4139607066953,534.2505596816866,652.6615723748458,584.2532046882241,723.043137017616,762.4248237839513,1000.0,641.2804040102778,214.72588145281995,652.6615723748458,1000.0,652.6615723748458,652.6615723748458,652.6615723748458,877.9236666149114,653.077707274309,323.2659539311361,652.6615723748458,0.0,652.6615723748458,730.7226198305872,652.6615723748458,1000.0,652.6615723748458,815.3232833816893,0.0,652.6615723748458,652.6615723748458,1000.0,129.37727321207097,729.0562053814988,652.6615723748458,652.6615723748458,652.6615723748458,584.7066580030892,653.1586946220765,884.8028187503298,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,652.6615723748458,0.0,652.6615723748458,652.6615723748458
rxn08730_m0,930.6393218900743,860.605833205545,1000.0,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,0.0,930.6393218900743,930.6393218900743,900.1553274323643,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,1000.0,930.6393218900743,726.6831543377044,908.511365259404,1000.0,931.8733086219735,768.4582836680715,930.6393218900743,1000.0,1000.0,576.3046285663148,633.8986729532643,930.6393218900743,1000.0,930.6908892805033,846.1917748465823,1000.0,930.3661588117284,1000.0,930.6393218900743,1000.0,930.6393218900743,930.6393218900743,930.6393218900743,562.2451386156025,930.4640298909197,614.1599765587323,930.6393218900743,672.7178206946261,930.6393218900743,1000.0,930.6393218900743,958.5732741149172,930.6393218900743,1000.0,0.0,930.6393218900743,930.6393218900743,1000.0,1000.0,963.8860066882474,930.6393218900743,930.6393218900743,930.6393218900743,1000.0,930.4898031022898,590.1550677388038,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,930.6393218900743,738.7602761512701,930.6393218900743,930.6393218900743
rxn08730_v0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08747_d0,-6.994979511291033,-7.582981761262216,-0.4942483835329157,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,0.0,-6.994979511291033,-6.994979511291033,-7.002187599778057,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.991640226057877,-6.994979511291033,-6.991021292330228,-6.987545110342914,-6.878517467763666,-6.994140274262748,-6.993460673617101,-6.994979511291033,-7.021448805509324,-6.9298498196981395,-6.995117170125433,-6.999257506792253,-6.994979511291033,-7.008010441443801,-6.8405826117117075,-7.006247975538101,-7.002230352568594,-6.50116174340526,-6.995904680808078,-6.994979511291033,-7.000706359305152,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.995401381389729,-6.998952581944014,-7.0021135948266595,-6.994979511291033,-6.9961876185857275,-6.994979511291033,-6.9908294338355175,-6.994979511291033,-6.9926173329489725,-6.994979511291033,-6.992703164900536,0.0,-6.994979511291033,-6.994979511291033,-7.323763137318007,-7.033732828044935,-7.50441165664558,-6.994979511291033,-6.994979511291033,-6.994979511291033,-7.024361046631485,-6.998114470575582,-7.013502488529711,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.994979511291033,-6.712355607132802,-6.994979511291033,-6.994979511291033
rxn08747_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08747_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08749_d0,-4.449818291520057,-4.823872734875242,-0.3144134295245535,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,0.0,-4.449818291520057,-4.449818291520057,-4.4544036779304195,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.4476940233235736,-4.449818291520057,-4.447300291988364,-4.4450889376639235,-7.125531162685137,-4.44928441543455,-4.448852091168454,-4.449818291520057,-4.46665658951189,-4.408386391326018,-4.449905862441164,-4.452539715164276,-4.449818291520057,-4.458107847087113,-4.351599540944363,-4.456986663956573,-4.4544308748870085,-4.135678795804784,-4.450406833092369,-4.449818291520057,-4.453461394835081,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.450086661895943,-4.452345738875206,-4.4543566000825,-4.449818291520057,-4.450586822425617,-4.449818291520057,-4.447178242247171,-4.449818291520057,-4.4483156045747725,-4.449818291520057,-4.448370206105419,0.0,-4.449818291520057,-4.449818291520057,-4.65897221265531,-3.5776464247774435,-4.450273545200374,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.4685091959294025,-4.451812578871773,-4.461601583064673,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.449818291520057,-4.2700286271880925,-4.449818291520057,-4.449818291520057
